file_id,fold,mfcc_mean,mfcc_std,chroma_mean,chroma_std,spectral_contrast_mean,spectral_contrast_std,tonnetz_mean,tonnetz_std,zero_crossing_rate_mean,zero_crossing_rate_std,rmse_mean,rmse_std,spectral_rolloff_mean,spectral_roloff_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,contrast_mean,contrast_std,mel_spectrogram_mean,mel_spectrogram_std,salience,class
60935-2-0-4,fold9,-472.60324,65.73858,0.33757648,0.3371544,22.106853635535916,12.925821358254048,-0.0201885941160859,0.1123534389764022,0.1545198473627167,0.0465361847240511,0.012816205,0.008901928,4320.456726427024,886.0776786330435,2411.961192514447,436.3838469045488,2039.001630387912,360.1482356569739,22.106853635535916,12.925821358254048,0.009434315,0.08079204,1,children_playing
192123-2-0-18,fold9,-445.21997,39.316704,0.35901496,0.3096299,19.94789663249998,13.079955235416984,-0.0099863528326303,0.0780550478553259,0.119973243316474,0.0296613820395771,0.010261121,0.0104095405,3632.141042720376,584.0799202044163,1948.754690318088,272.4235047144755,1902.520334217653,234.73308734980304,19.94789663249998,13.079955235416984,0.009117992,0.1535436,1,children_playing
59037-2-0-6,fold9,-452.31937,46.00975,0.44751862,0.2951314,18.34746701949997,12.46867153474467,-0.0101636763255849,0.0613217494490832,0.0760138186416184,0.0296318615109368,0.00832567,0.004008506,2873.624627438584,773.5838895913706,1529.1458338479636,292.05240325582093,1878.240953777071,247.68980441595585,18.34746701949997,12.46867153474467,0.004515254,0.027440287,2,children_playing
105029-7-2-8,fold9,-199.31517,47.226734,0.5618437,0.23104024,17.537974937898483,15.184405475271186,-0.0083463698317431,0.0681039852750367,0.3268746613078034,0.0276453126936277,0.054277733,0.0050656623,6881.787673861994,139.2998689401639,3972.337136165264,160.25661172615628,2531.6684478382635,82.04909844067593,17.537974937898483,15.184405475271186,0.070572354,0.14989462,1,jackhammer
52411-9-0-79,fold9,-365.63138,20.05317,0.48445708,0.28816187,19.63982591352707,12.05286980446296,0.0077570691399411,0.1016547488211692,0.0502167630057803,0.0141931008100629,0.024237536,0.0062901876,2787.6162843208094,527.3289008667442,1320.5275217892458,208.07710986111996,1796.7567717872864,217.34197750336924,19.63982591352707,12.05286980446296,0.037271537,0.2725767,2,street_music
96921-9-0-18,fold9,-269.90646,16.432278,0.43424213,0.28080806,18.42889620461047,12.31868015610216,0.0134407165003338,0.0555082222564987,0.1167443777095375,0.0216154276460008,0.026897538,0.0059688347,4423.268436145231,840.6355227262228,2161.6192735269124,303.13454448403087,2265.6663054212654,234.98395145888907,18.42889620461047,12.31868015610216,0.040285032,0.14980559,1,street_music
180029-4-8-0,fold9,-315.1022,136.27162,0.5555401,0.2734073,18.00956840719877,12.32286141595661,-0.0149254447850476,0.0880597637339814,0.0940079599056603,0.032282991208823,0.027413756,0.0154649755,4096.590322818396,826.4100269618029,2178.7936470457025,475.97655038838,2183.818104501272,144.48876873061323,18.00956840719877,12.32286141595661,0.04532817,0.14052777,1,drilling
159744-8-0-10,fold9,-439.74115,56.375153,0.25875974,0.30559286,23.02345901034831,12.469461669518898,0.0159265930550629,0.1410764750144758,0.0773939893424855,0.0184376795315128,0.029776644,0.019047765,1536.574523572977,339.53089264027943,1020.1154587411896,170.93611522534013,1180.2523030804796,155.24726955738552,23.02345901034831,12.469461669518898,0.06698035,0.47949108,2,siren
204067-2-0-1,fold9,-489.82452,63.355293,0.39068463,0.32074335,19.67862763736432,13.136751640603796,0.0157916318057152,0.0917544990025634,0.0860673320086705,0.0429128706475019,0.011401183,0.012499984,3200.730163927023,1468.6714530607658,1677.6285275651928,597.2405616142181,1822.370538654712,530.8795185981396,19.67862763736432,13.136751640603796,0.012537424,0.1592404,1,children_playing
161005-2-0-6,fold9,-286.10364,27.686934,0.4565133,0.28795362,18.787393815885657,12.441094481828507,-0.0011261320945515,0.0491434337570605,0.0999791139812138,0.0450120380636169,0.035935905,0.010312796,3313.872832369942,745.0190541078356,1741.281951764476,336.5182654467587,1946.5590139962053,118.70075182015648,18.787393815885657,12.441094481828507,0.065585,0.2885657,2,children_playing
159744-8-0-11,fold9,-538.5392,64.787865,0.42168146,0.31920776,21.744146611236765,12.446510237064064,0.0036262252473096,0.1414933375020225,0.0510804281069364,0.0166991086591218,0.009522604,0.0075300527,1513.921096007948,306.36276899817244,895.4720527549598,118.58325828860674,1259.613625824668,175.68375086642865,21.744146611236765,12.446510237064064,0.008672578,0.0820695,2,siren
180937-4-0-20,fold9,-113.9214,57.21358,0.68580383,0.19984747,18.010008588063226,13.11442655607108,0.0243279108531829,0.1240508063367745,0.234750383851156,0.0564979945863735,0.11426174,0.04167507,8003.25680771315,588.6925987007621,3860.591257365477,504.6440742604204,3210.942296434784,95.3681142787863,18.010008588063226,13.11442655607108,0.61788607,2.6554298,2,drilling
149929-9-0-2,fold9,-336.97992,15.23601,0.38171574,0.29835376,20.213114631663338,11.82116508861193,0.0740351012745886,0.1043203399511182,0.0580631322254335,0.0130240863407038,0.033434458,0.008629625,2622.3209447254335,533.4804477858053,1352.0809385087798,192.4633140999514,1710.8425350193993,171.09144084688378,20.213114631663338,11.82116508861193,0.0700614,0.388499,2,street_music
155242-9-0-44,fold9,-228.15862,38.775135,0.39838427,0.28879905,20.46667456864194,12.902883861958657,0.0462909600660835,0.1274367266390815,0.0655708092485549,0.013548112983869,0.09685866,0.05144473,2492.0015015354047,297.60033226237186,1315.4921858956802,157.8857831872051,1559.5287842065038,134.95710378575268,20.46667456864194,12.902883861958657,0.6943156,4.169699,2,street_music
105029-7-2-9,fold9,-200.34267,47.07941,0.548553,0.23475994,17.711265644938997,14.989050152816777,-0.0077389464279311,0.0708114969661639,0.3174674855491329,0.021369592912769,0.054088477,0.0046871915,6856.146981123555,148.73190177808274,3932.294741437942,145.64490559391274,2513.376975380832,86.48638909598533,17.711265644938997,14.989050152816777,0.072200894,0.15724847,1,jackhammer
180156-1-5-0,fold9,-193.4379,14.507928,0.50425744,0.28601503,18.883742998253723,14.1000883016106,0.0358388952745276,0.0694529544149523,0.1114327566964285,0.0230981721030318,0.068523996,0.007198626,3580.6640625,650.0454142184354,1823.3406436558228,235.40346417831867,1944.7500169179168,220.6448153349018,18.883742998253723,14.1000883016106,0.23236613,0.6640137,2,car_horn
94182-9-0-10,fold9,-121.22588,41.9886,0.3433059,0.293472,21.284840474307693,13.585037028029396,0.0018360597310018,0.1210583292371411,0.1008907604768786,0.0184048116994478,0.18969244,0.05832336,4429.242966492052,755.3312855500878,2026.9616807182576,276.23617150646,2265.3579156032556,221.60215346735484,21.284840474307693,13.585037028029396,2.1711538,11.181829,1,street_music
54976-4-0-4,fold9,-212.54745,19.013111,0.4892407,0.25698066,20.359833645326507,12.880395858113925,0.0805218243705141,0.0910620420860519,0.1077887915462427,0.0224501456017497,0.07260662,0.0072034243,3014.897376264451,151.0785550265701,1593.4022083121656,160.64546637093284,1429.969333446613,52.36566912016468,20.359833645326507,12.880395858113925,0.28149968,0.7686502,1,drilling
159735-2-0-99,fold9,-675.9815,15.493792,0.3877039,0.29844254,20.275048505521156,12.126888551590568,0.008144440157005,0.0592068570751664,0.0914948744580924,0.0218215383848776,0.0006315884,0.00019736191,3418.924990968208,723.738094806812,1818.9030140697253,224.43220420396204,2084.348099355633,194.52356161153295,20.275048505521156,12.126888551590568,2.3354682e-05,0.00012468133,1,children_playing
152570-9-0-0,fold9,-581.8493,182.47076,0.47795328,0.26443598,20.977715898343824,14.30487106336526,-0.0239101062206368,0.0887603320149516,0.0944443190028901,0.0540531604989404,0.007952561,0.007273865,4554.210226246388,2099.0085207790603,1998.5999295473653,964.9899276596472,2527.5411879271423,514.3976293547845,20.977715898343824,14.30487106336526,0.0062088193,0.043290276,1,street_music
180029-4-10-0,fold9,-292.14917,160.75986,0.5771872,0.24131718,17.776114133319158,11.402844277503409,-0.0076232093411294,0.1064318494087496,0.0933196504237288,0.0371567229663516,0.039288443,0.020656576,6490.6183792372885,2226.713857096652,2841.610750178229,897.791930491962,2969.2382146346454,502.28671082662936,17.776114133319158,11.402844277503409,0.10125559,0.3058058,1,drilling
52171-3-3-0,fold9,-478.7736,10.03526,0.6884678,0.21062323,17.09486894483141,12.783040367551036,-0.0321231847750546,0.0684230300757803,0.0267469618055555,0.0065460360963579,0.01124515,0.0014745507,1733.4228515625,209.1727760519509,922.7678623870752,101.77285335285885,1594.4811163638803,99.95088841704388,17.09486894483141,12.783040367551036,0.0074620564,0.0395926,2,dog_bark
194310-9-0-3,fold9,-290.8859,15.964922,0.39244345,0.27912676,20.99344298158388,13.986123641624118,-0.0349898147399806,0.095142722083521,0.0439848265895953,0.0065217647659282,0.10287459,0.035780694,1139.1437861271677,140.34903939459636,683.4214275013885,60.14115825806516,786.6510743629598,135.5043436915937,20.99344298158388,13.986123641624118,0.70601296,4.103145,2,street_music
75743-0-0-19,fold9,-308.3793,16.376554,0.56280184,0.23402658,18.307843960555523,12.825793234185042,-0.0396075415246338,0.0796469337815248,0.1440401463150289,0.0274213323548627,0.016325397,0.0016822767,4997.694635115607,511.0772855591214,2475.950729663226,393.626812622283,2286.022706397522,150.3538625333188,18.307843960555523,12.825793234185042,0.013549911,0.033636626,2,air_conditioner
157866-8-0-9,fold9,-245.66397,37.66303,0.21355388,0.3144201,21.92261310666475,13.80080082235084,0.0096523463602106,0.0845678550893128,0.1192140083092485,0.0111078885256593,0.18262164,0.02576288,3281.8842011380057,346.77938319324556,2005.9923096625575,121.19507662393792,1521.4502617767776,151.36722255500305,21.92261310666475,13.80080082235084,1.5800444,9.757701,1,siren
39856-5-0-20,fold9,-28.64192,38.285767,0.5010134,0.26284775,18.616378005898795,15.403496537903274,-0.0312283840544986,0.042149811021032,0.1092254109465317,0.0211975471805158,0.41726205,0.039365873,5095.527569544798,799.1051246175728,2276.9336580606496,506.9752439697935,2193.3976292414504,219.74599079202545,18.616378005898795,15.403496537903274,9.089123,27.957903,1,engine_idling
180156-1-11-0,fold9,-142.30666,16.614138,0.4047731,0.3294595,20.288930597822834,13.550860257900633,-0.0169149410327345,0.124349866515725,0.0733868634259259,0.0201765219542167,0.16885653,0.034950424,3522.6725260416665,449.1013531448765,1680.7680303355426,140.97983886809843,1876.9780453571104,173.1155003172803,20.288930597822834,13.550860257900633,1.6381826,7.2099752,2,car_horn
76640-3-0-0,fold9,-245.37175,59.37202,0.33958435,0.308726,19.026504590897623,12.899887415000824,0.0016048868648242,0.0831565707301009,0.1112180500361271,0.0238132299205837,0.083389275,0.05970893,4475.794515444364,2437.277018993681,2212.642742756795,710.2020042967864,2288.7053153963034,589.4186794952167,19.026504590897623,12.899887415000824,0.5471919,4.8341103,1,dog_bark
59037-2-4-3,fold9,-486.77167,37.8334,0.5660787,0.28870296,17.29956235682489,12.253050416841011,-0.0079476423158646,0.0493700396260512,0.0516787843208092,0.0256369755825574,0.007853429,0.004383453,2660.03516753974,1168.1203575155118,1346.363120192961,422.4768534526016,1995.8196366270593,379.31627223035525,17.29956235682489,12.253050416841011,0.004523658,0.03738638,2,children_playing
60935-2-0-15,fold9,-570.1973,75.352356,0.39387837,0.31280538,19.864593753218102,12.91343996175011,-0.0357849338382888,0.0623349137861302,0.1848610233020231,0.0656198588960795,0.0054929536,0.010008621,5316.336253612717,679.3376052615419,2926.751731846791,588.1486951037178,2500.121024545944,252.73722806530753,19.864593753218102,12.91343996175011,0.0055003646,0.19506271,1,children_playing
101729-0-0-29,fold9,-310.8187,26.031912,0.490747,0.3408562,17.825137237834927,12.840360022458864,-0.0237075631627659,0.0568404984753603,0.2350834311777456,0.1468819438533335,0.07461513,0.08089668,7725.565615968208,1281.7661899897464,4000.703696702333,1309.0641180443051,2979.465797334055,295.2637930922413,17.825137237834927,12.840360022458864,0.14180681,2.837575,2,air_conditioner
14111-4-0-7,fold9,-136.8965,4.8314767,0.5461133,0.2770402,22.171812564185466,12.4809576629588,-0.0413440224997299,0.228670524013408,0.0882321396315028,0.0158183039984343,0.17944525,0.015249384,6904.316632044798,163.9107233132526,2984.7681469740864,148.895501184331,3021.0630369869723,49.351612144818155,22.171812564185466,12.4809576629588,1.8402156,10.999294,1,drilling
159755-8-0-1,fold9,-773.9308,49.069786,0.18674994,0.30650088,24.081113205821445,11.82014313080042,0.0002690143732104,0.1118335310364961,0.1112011154263005,0.0335605900181174,0.0012201411,0.00056600844,2158.5480265534684,578.0510881027892,1424.3112722189685,219.9945081033672,1622.02917140327,271.57246011433534,24.081113205821445,11.82014313080042,9.3137016e-05,0.0009689889,1,siren
161005-2-0-27,fold9,-299.69998,14.74814,0.5923625,0.24738424,18.044160703745845,12.11915532476172,0.00670608897853,0.0665739853536174,0.0666856710621387,0.0186674777876842,0.035693504,0.011511099,3450.2912752890174,503.8526742154831,1660.681994496431,230.81382225417497,2112.869925294718,149.9999859812648,18.044160703745845,12.11915532476172,0.07991103,0.5972031,2,children_playing
159755-8-0-3,fold9,-623.81573,27.076143,0.15500024,0.30742204,26.6902086578835,14.2272200820187,0.0028372895324047,0.2295591746914056,0.1140348401372832,0.0306881112908849,0.01888126,0.015935738,1666.5205586163297,613.8535407324267,1435.5274791932843,306.1525502693124,955.5930581125642,209.71459158655117,26.6902086578835,14.2272200820187,0.023293741,0.31172383,1,siren
14111-4-0-5,fold9,-137.11804,12.63888,0.5576081,0.25253788,20.90652341400748,12.254639839377871,-0.0986920751149428,0.176607039078841,0.2012424358742774,0.0826169428492666,0.11076892,0.04677307,7319.795429913294,482.71225983985926,3652.5934876515616,538.9216646564236,2988.699984621494,41.31315593802009,20.90652341400748,12.254639839377871,0.7554643,5.745855,1,drilling
101729-0-0-17,fold9,-318.40625,31.144922,0.50120825,0.34277728,17.73311470033367,12.65441797919931,-0.0034022657475971,0.0556715759543607,0.209128319183526,0.153752640964167,0.072764225,0.081381254,6988.7068731936415,1555.3293177627766,3672.068301831427,1496.1738410351986,2858.390468550457,272.5676062277509,17.73311470033367,12.65441797919931,0.13357118,2.470727,2,air_conditioner
61250-3-0-36,fold9,-637.17786,50.18851,0.6201881,0.2372692,17.288538137834816,11.91594034624488,0.0015340335377725,0.0418422460447506,0.0215577583092485,0.0119042732168559,0.0027088241,0.0041123936,2516.8953779804915,484.359962717176,1237.0268049651345,119.43336993321608,2095.5885737861645,303.930267112368,17.288538137834816,11.91594034624488,0.0013464877,0.019996244,2,dog_bark
161005-2-0-19,fold9,-308.28873,12.28199,0.5958742,0.24784741,17.59460171046065,11.94045464446713,0.0058163568866183,0.0546860932025037,0.068503319183526,0.0145106171854176,0.027069764,0.004120063,3435.7283575686415,458.86275462307935,1651.5597462461096,167.2730247503403,2078.4445142028408,124.83366558391688,17.59460171046065,11.94045464446713,0.04151489,0.19117291,2,children_playing
180029-4-12-0,fold9,-406.8793,115.95512,0.5554969,0.25462762,18.338716861696483,11.70204142125086,-0.007773032239319,0.0533377388849174,0.04990234375,0.0139268050278917,0.01756593,0.011919561,2654.505615234375,682.1810425229061,1363.840083780506,300.65577064020954,1797.621094237757,198.19472651169423,18.338716861696483,11.70204142125086,0.025803477,0.093407586,1,drilling
106955-6-0-0,fold9,-224.80211,162.54567,0.6670228,0.20755465,17.155183926589405,13.530323873794169,0.0040109613085282,0.0418794444876177,0.1790625,0.0808407993080453,0.11314283,0.15309428,5720.94140625,986.5726940770228,2863.777920801382,652.5033530075715,2440.57893259252,257.87406157627083,17.155183926589405,13.530323873794169,1.3666191,6.655231,1,gun_shot
168906-9-0-128,fold9,-361.17206,40.04267,0.42454362,0.27870172,19.018270808335743,12.595228705876918,0.0803539956873409,0.1312318225130995,0.0774560829118497,0.0244227631855411,0.017524017,0.006709901,3304.288689938584,756.058482449141,1627.3497191935562,281.4783861160187,2015.3995183523057,232.1125687806177,19.018270808335743,12.595228705876918,0.019519104,0.07522687,1,street_music
168906-9-0-114,fold9,-346.94965,23.647444,0.4079658,0.3096908,18.444390992894512,12.550250730978387,0.0152267895743327,0.1634323219268218,0.0625141121748554,0.02061441350911,0.024473488,0.014113318,3218.6537549674854,703.0309480483954,1576.8383905129551,269.83315407898897,1973.651500285836,208.10554166260005,18.444390992894512,12.550250730978387,0.046385683,0.51417774,1,street_music
39856-5-0-22,fold9,-29.29487,37.89074,0.515601,0.25543103,18.642232601470496,15.243625003029234,-0.0332377657037992,0.0424392597756365,0.1171282288656069,0.0172532257027076,0.41130304,0.035243392,5322.559722723989,677.1335737600092,2371.860432156503,525.430853639796,2260.5211713296662,212.82959791932953,18.642232601470496,15.243625003029234,8.72465,26.213007,1,engine_idling
79089-0-0-28,fold9,-155.29805,50.695587,0.46871403,0.29374805,19.13036833606123,13.13976704245891,0.029153159815372,0.0909064665556508,0.139792381683526,0.062591397323142,0.117276035,0.04602271,6343.333126354769,1682.4964293202995,2773.962375723459,841.3693883127563,2874.0579593685916,449.9195177042948,19.13036833606123,13.13976704245891,0.83220124,5.296936,2,air_conditioner
94182-9-0-0,fold9,-171.53383,96.14239,0.31153566,0.30302277,20.94271429393203,13.3658950725579,-0.0005027144911578,0.1111058653752037,0.1152823563945086,0.0246311398306871,0.13473865,0.079988584,4739.7940751445085,1008.8120955670122,2219.066688565888,374.92295283986994,2321.3547160391645,296.77935284946636,20.94271429393203,13.3658950725579,1.2853827,8.161634,1,street_music
175915-3-1-8,fold9,-387.08133,52.92369,0.4155377,0.295379,20.81996425020235,14.036707669614618,-0.0048490166760093,0.0729152866685937,0.1230581647398843,0.0522010856405807,0.027342584,0.04173853,4796.054235910405,1923.3132588825504,2291.929376095873,796.848275823618,2361.899970573266,529.1969967905435,20.81996425020235,14.036707669614618,0.14438051,2.8612077,2,dog_bark
54976-4-0-6,fold9,-229.62918,8.161435,0.47761467,0.25158387,20.828715721516573,12.816239215204336,0.089493214857854,0.0916822015626072,0.0978763999277456,0.0079451599581662,0.06530654,0.006224262,3049.4998645231212,101.03709621780342,1525.879775586264,71.5761493613625,1432.118877142875,41.922269642920774,20.828715721516573,12.816239215204336,0.23584871,0.68003404,1,drilling
187378-3-0-12,fold9,-531.1709,98.725815,0.3761652,0.326818,19.89152964166588,12.096661608215976,0.0217301087532257,0.0856439005795404,0.0575720285404624,0.0204593208492969,0.019909898,0.037553202,1659.799211976156,1060.4224956355326,1106.083050284279,346.6567864402145,1448.151700007727,529.1790791177211,19.89152964166588,12.096661608215976,0.10370678,2.43256,1,dog_bark
149929-9-0-0,fold9,-331.61597,16.995596,0.42879355,0.28864244,19.743218623905953,12.437354276571757,-0.0249726261442928,0.0995022960710276,0.0539649566473988,0.0099458107120585,0.033100277,0.007835987,2619.582618316474,675.0637308206775,1354.3287990645874,233.0693386718725,1814.0561846986377,220.72891612359012,19.743218623905953,12.437354276571757,0.068522885,0.30901104,2,street_music
52411-9-0-52,fold9,-406.59927,25.700974,0.5605375,0.26146746,18.16655223027988,12.362559005049931,-0.0230656554608986,0.0510189817387037,0.0587574512283237,0.0279130102917682,0.014351682,0.006118729,2732.8497561416184,892.8484555255542,1369.3715261510197,377.6540754369479,1818.817010384536,305.2387095824277,18.16655223027988,12.362559005049931,0.014089763,0.09787487,2,street_music
62567-5-0-8,fold9,-370.78442,11.052503,0.58598995,0.28574285,18.965606431419957,12.213957873134014,-0.0895049215022818,0.1985083729721391,0.013011425216763,0.0011736443479542,0.1352853,0.0078090355,373.4081466763006,174.98925526028285,403.7047539198893,71.017204772178,1066.3324018904568,122.62880042290452,18.965606431419957,12.213957873134014,1.1063216,5.7289352,1,engine_idling
177620-3-0-20,fold9,-284.32965,7.02322,0.6114658,0.23254028,19.346073285947444,14.098007762553715,0.0421588749236666,0.0623568301528012,0.100012983200867,0.0197009454624768,0.043031137,0.0037391821,5348.075946080202,310.91016611484105,2149.171980812107,278.84285594140476,2881.559597162854,229.1419070949553,19.346073285947444,14.098007762553715,0.10717045,0.3894817,2,dog_bark
204067-2-0-3,fold9,-468.59015,69.48809,0.36490375,0.34164461,20.244096918381913,13.206252594132788,-0.0102645633608946,0.1225117077498619,0.0923782966040462,0.0274446851309923,0.020372685,0.022642963,2999.8365810151736,1334.6300536868057,1645.8634904556989,406.57453405103365,1676.9604422942416,557.318650927029,20.244096918381913,13.206252594132788,0.04606372,0.78288996,1,children_playing
159744-8-0-13,fold9,-735.7199,17.832602,0.5573448,0.2685944,19.757566263864412,11.63971052820249,-0.0075703790761863,0.1123980833056901,0.0395282017702312,0.0146424917775956,0.0008402839,0.000452352,1707.719924132948,512.9153537349135,1036.7841585433498,266.88564327535227,1688.9152972682627,275.4936420835442,19.757566263864412,11.63971052820249,5.3949563e-05,0.0003506961,2,siren
180156-1-7-0,fold9,-195.58887,28.144653,0.39634067,0.31930616,18.99718805444668,14.066338935108162,0.0154031665967107,0.073358358267044,0.0637428977272727,0.016668486167436,0.09823347,0.02542828,2726.886541193182,303.7316714555236,1500.6798654122786,145.98525015180817,1824.9575779254217,141.36033841487145,18.99718805444668,14.066338935108162,0.5742481,3.096577,2,car_horn
161005-2-0-4,fold9,-291.64145,16.31269,0.47066492,0.27569243,18.06455366022415,12.13918073203097,0.0002828894739595,0.0458799469101819,0.0954632180274566,0.0206800386220783,0.030552411,0.008461568,3292.9619761560693,385.8651226216874,1733.951421019061,169.7187084799631,1943.470368054024,144.30055020432852,18.06455366022415,12.13918073203097,0.05080491,0.25263062,2,children_playing
159744-8-0-12,fold9,-659.88043,78.5223,0.5414914,0.26919365,21.028539450210378,11.956335078521857,-0.0156190609441656,0.1478336914666584,0.032887012283237,0.0105014753327304,0.0026045744,0.0017863136,1501.9720353143064,294.7955825236625,860.0336170005527,118.24760080398777,1425.1101771794836,150.82135752410753,21.028539450210378,11.956335078521857,0.00057612424,0.0038647803,2,siren
62567-5-0-9,fold9,-338.89606,55.675137,0.61848,0.26590642,18.76743401383476,12.158661609573857,-0.0632617031301125,0.1656192895204458,0.0119755915823699,0.0023860612180009,0.16748106,0.07065014,544.3046084718208,498.44550101608365,484.9592521244848,185.95878372880725,1206.7834291313825,276.61447743508927,18.76743401383476,12.158661609573857,1.9741412,18.240038,1,engine_idling
177620-3-0-21,fold9,-284.55362,7.765464,0.6174303,0.23450068,19.537411051387853,13.874912626799702,0.0316002885049028,0.0506902049799655,0.0965442106213872,0.0220956736821699,0.043657288,0.0046926984,5343.719517702312,292.02389886922487,2141.5799770385916,289.93813976370075,2870.8512807299635,245.09830270785432,19.537411051387853,13.874912626799702,0.110556275,0.4252052,2,dog_bark
54976-4-0-7,fold9,-221.00664,31.7312,0.48993337,0.26146525,20.35495759512376,13.04087220833901,0.0326767948766622,0.0946804610816427,0.100213376083815,0.0202733281927875,0.06931844,0.014202384,2996.7248464595377,240.2533796770139,1551.9672022649052,205.40348448087153,1417.7566484675754,86.44394619078419,20.35495759512376,13.04087220833901,0.26241043,0.675067,1,drilling
178118-3-1-0,fold9,-128.15515,19.60903,0.49848345,0.26904917,16.61748106327252,11.859617678232292,0.0215528122838446,0.0641461528730353,0.0657552083333333,0.0134124136009637,0.19046265,0.06446744,2394.7531960227275,406.1063218240868,1426.8035142150657,106.21209264884168,1966.2509905760016,207.22446918208055,16.61748106327252,11.859617678232292,2.3312368,15.054908,2,dog_bark
25038-6-0-0,fold9,-327.53433,98.05911,0.5810609,0.24035259,18.89002871029698,13.290462139310993,0.0085707303455118,0.0369199076541313,0.1145788741438356,0.0430587429802378,0.028587364,0.03366126,3285.140865796233,1217.0793778447598,1810.4776567113147,529.9622797029518,1740.3611955296112,352.0027063791858,18.89002871029698,13.290462139310993,0.08259869,0.79757804,1,gun_shot
39856-5-0-23,fold9,-33.90017,38.50285,0.5145706,0.26115537,18.625393619038313,15.71850581823739,-0.026156411216459,0.0403004566822672,0.1143537752890173,0.0202260294255704,0.4026143,0.040948857,5240.160991690752,849.1837467621348,2340.047414178314,550.7406697291505,2250.684803426281,238.93305740109705,18.625393619038313,15.71850581823739,8.445379,26.467043,1,engine_idling
185374-9-0-60,fold9,-385.53156,33.810043,0.33773422,0.3055271,22.324700370084727,13.34195982773245,-0.0381497969572412,0.18104238990057,0.0592316203034682,0.0210259300730312,0.04390148,0.01624001,1525.621217937139,477.9775972109009,920.159564213542,193.49954225753527,1200.7312612547953,211.6319282573774,22.324700370084727,13.34195982773245,0.12392055,0.6838035,1,street_music
18592-5-0-4,fold9,-406.53433,7.6472793,0.70936507,0.18292773,18.35445999744858,12.293972141301571,0.0228198853944183,0.0903365573150048,0.0137650153540462,0.0032695323531588,0.036756102,0.0030327218,1472.0993835802024,204.89800228988457,829.4241062824246,88.19338755228738,1636.877250120942,95.21820727894584,18.35445999744858,12.293972141301571,0.068626,0.5580231,1,engine_idling
13579-2-0-48,fold9,-443.10223,58.267086,0.47182408,0.27943733,19.3340224129755,12.527272896070356,-0.0157614652295729,0.0608500480798022,0.0861830518424855,0.0234549352385567,0.009654102,0.007881484,2915.321870484104,406.904174618723,1556.1812503637236,127.50311113807156,1694.7265818896635,246.9526259677428,19.3340224129755,12.527272896070356,0.0073622037,0.040334135,1,children_playing
207211-2-0-58,fold9,-347.47742,54.897804,0.2952286,0.31202605,20.32550247219863,12.732529515774251,0.0200404441845235,0.1203233490491141,0.1233799223265895,0.037375871925532,0.030113485,0.023656948,4056.3326973446538,856.2168374591173,2209.080968738943,335.1590788482411,2097.6216009293857,331.44701765900766,20.32550247219863,12.732529515774251,0.06163817,0.8395947,1,children_playing
7063-6-0-0,fold9,-356.7119,187.24687,0.7128077,0.20198253,18.04525579892515,12.455632260722538,0.0250014704977553,0.0619438831883473,0.1214995941558441,0.1237944995278128,0.05066713,0.07341241,4232.532848011364,2520.4075429364257,2269.04922722802,1381.3256003868937,2229.558389768185,512.7665407251025,18.04525579892515,12.455632260722538,0.23409551,6.416116,1,gun_shot
14111-4-0-4,fold9,-171.66452,34.21116,0.60576874,0.2257073,20.13751654871677,12.185360367898529,-0.0297461638386846,0.1632691061452854,0.3107275108381503,0.048441847317858,0.05551352,0.018478474,8169.921310513006,571.3260434752247,4408.365637081041,345.7391699190563,3020.6204085421496,60.43939900043819,20.13751654871677,12.185360367898529,0.12177844,0.48209766,1,drilling
159755-8-0-2,fold9,-692.8176,52.142776,0.19212759,0.31092012,24.459068888357628,11.943453231130537,0.0023229115285229,0.1547698193283004,0.0934734013728323,0.024605309169135,0.0037250747,0.0034152379,1934.005261018786,673.0614832597995,1292.1826927899972,233.4511795524012,1273.3741165050656,261.7987435049803,24.459068888357628,11.943453231130537,0.0015225104,0.02445274,1,siren
101729-0-0-16,fold9,-315.39508,28.7748,0.48345882,0.34455627,17.829452650375742,12.784117526424147,-0.0230829337534155,0.0503183377952679,0.229607907333815,0.1535046095820832,0.07781495,0.08322362,7051.812849981937,1575.6927899335076,3763.333139501017,1445.0327025516506,2860.6800081146876,287.51032932186246,17.829452650375742,12.784117526424147,0.15026307,2.8103154,2,air_conditioner
75743-0-0-9,fold9,-310.14734,14.274781,0.5523884,0.24750325,18.41425830865254,12.72540931491248,-0.0459592500708138,0.0807617264457084,0.1428180319725433,0.0257559778091839,0.016377857,0.0020287882,4919.901271224711,467.8815832729062,2421.5482999504984,350.0272970436623,2266.1832471142257,150.47143643328965,18.41425830865254,12.72540931491248,0.014080708,0.04541433,2,air_conditioner
159744-8-0-9,fold9,-372.28668,43.759792,0.23325217,0.3151782,24.196341334462783,12.466715701722135,0.0067700930165538,0.1194622325263592,0.103859962066474,0.022895498543364,0.07044019,0.042433735,1873.0152637283236,435.5742319759878,1362.660142006447,291.55471552559004,1101.303845862573,194.62968452474277,24.196341334462783,12.466715701722135,0.328157,2.9889896,2,siren
